Name,Height,Faction 1,Faction 2,Arc Debut,Origin 1,Origin 2,Race,Haki,Devil Fruit Type
Bepo,2.4,Pirate,Heart Pirates,18,New World,Zou,Mink,0,None
Boa Hancock,1.91,Pirate,Kuja Pirates,19,Calm Belt,Amazon Lily,Human,3,Paramecia
Brook,2.77,Pirate,Straw Hat,17,West Blue,Unknown,Human,0,Paramecia
Carrot,1.61,Kingdom,Zou,27,New World,Zou,Mink,0,None
Donquixote Rosinante,2.93,World Government,Marines,26,Red Line,Mary Geoise,Human,0,Paramecia
Eggplant Soldier,1.35,Pirate,Big Mom Pirates,28,New World,Whole Cake Island,Human,0,None
Franky,2.4,Pirate,Straw Hat,14,South Blue,Unknown,Human,0,None
Jinbe,3.01,Pirate,Straw Hat,20,Grand Line,Fish-Man Island,Fish-Man,2,None
Kozuki Momonosuke,1.1,Kingdom,Wano,25,Grand Line,Unknown,Human,1,Zoan
Monkey D. Luffy,1.74,Pirate,Straw Hat,0,East Blue,Goa Kingdom,Human,3,Zoan
Nami,1.7,Pirate,Straw Hat,1,East Blue,Conomi Islands,Human,0,None
Nico Robin,1.88,Pirate,Straw Hat,7,West Blue,Ohara,Human,0,Paramecia
Rob Lucci,2.12,World Government,Cipher Pol,14,Grand Line,Unknown,Human,2,Zoan
Roronoa Zoro,1.81,Pirate,Straw Hat,0,East Blue,Unknown,Human,3,None
Sabo,1.87,Other,Revolutionary Army,22,East Blue,Goa Kingdom,Human,2,Logia
Shanks,1.99,Pirate,Red Hair Pirates,0,West Blue,Unknown,Human,3,None
Tony Tony Chopper,0.9,Pirate,Straw Hat,9,Grand Line,Drum Island,Reindeer,0,Zoan
Trafalgar D. Water Law,1.91,Pirate,Heart Pirates,18,North Blue,Flevance,Human,2,Paramecia
Usopp,1.76,Pirate,Straw Hat,2,East Blue,Gecko Islands,Human,1,None
Vinsmoke Sanji,1.8,Pirate,Straw Hat,3,North Blue,Germa Kingdom,Human,2,None
Yamato,2.63,Kingdom,Wano,30,New World,Wano,Oni,3,Zoan